district,fips,doy,year,tminc,tmeanc,tmaxc,pr,rmean,vpd,vs
Hamlin,46057,59,2023,-9.350158345,-3.944759774,1.460638797,0.717980141,62.92936921,0.218514983,5.146459442
Clark,46025,59,2023,-7.280697691,-2.994148851,1.29239999,1.422498445,63.09279593,0.216781146,4.894848401
McPherson,46089,59,2023,-10.86435708,-6.0257444,-1.18713172,10.20586775,75.85854571,0.1303051,4.763348674
Spink,46115,59,2023,-6.504687254,-2.457840506,1.589006243,1.482947732,62.16176322,0.230524542,4.417901484
Faulk,46049,59,2023,-7.921393652,-3.24025024,1.440893172,4.806250147,64.15413424,0.213317749,4.666915973
Hand,46059,59,2023,-5.678621826,-1.76913964,2.140342545,1.697748206,59.79481437,0.247597816,5.477917527
Campbell,46021,59,2023,-10.58938823,-5.38502181,-0.180655395,8.727737875,75.79032195,0.145997115,5.213091763
Walworth,46129,59,2023,-9.593490156,-4.34690885,0.899672457,6.393545492,71.75626111,0.174653972,5.447181795
Potter,46107,59,2023,-7.954788554,-3.095567228,1.763654098,4.080605598,65.02115459,0.212931837,5.524739074
Hyde,46069,59,2023,-6.035665745,-1.845471524,2.344722697,2.292098823,61.6878552,0.240739574,4.974005963
Dewey,46041,59,2023,-8.50045046,-2.441232996,3.617984467,9.270928013,69.59090975,0.227180327,5.137749358
Corson,46031,59,2023,-10.00247504,-4.243568061,1.515338915,9.27728439,75.70951676,0.162661597,4.914598313
Fall River,46047,59,2023,-6.105365197,1.723884353,9.553133904,0.081763072,42.30583013,0.530305812,5.54255513
Perkins,46105,59,2023,-9.22146434,-2.756925922,3.707612496,4.226222602,69.57681472,0.229068529,4.203035357
Ziebach,46137,59,2023,-8.637675936,-1.422277,5.793121936,8.205197996,69.08695806,0.272214351,4.706689816
Haakon,46055,59,2023,-5.706017725,0.830545332,7.36710839,1.711038681,59.68651797,0.356832652,4.584060773
Harding,46063,59,2023,-7.996562379,-2.635963059,2.72463626,0.925500452,62.19569658,0.240709034,3.954646221
Butte,46019,59,2023,-6.985037371,-0.476817629,6.031402113,0.776280409,56.41119724,0.342002279,4.090463531
Todd,46121,59,2023,-3.659072347,1.421760502,6.502593351,0.574411288,58.94466434,0.335936898,6.099519417
Bennett,46007,59,2023,-3.572929206,2.735237301,9.043403808,0,50.87825985,0.45541679,6.280067841
Oglala Lakota,46102,59,2023,-4.19071152,2.077858747,8.346429015,0.036415899,46.77369708,0.461659905,5.550459091
Jackson,46071,59,2023,-4.370820819,1.895257428,8.161335674,0.036087769,54.64587834,0.406234005,4.608962333
Mellette,46095,59,2023,-4.118929475,1.651205284,7.421340043,0.992908412,58.05183407,0.366829655,5.857313774
Jones,46075,59,2023,-5.669749277,0.347724981,6.365199238,1.526930582,62.95827251,0.312592167,5.123744839
Lyman,46085,59,2023,-4.750156151,-0.219356975,4.3114422,1.652080671,61.4587994,0.277188723,5.610273745
Buffalo,46017,59,2023,-4.668047753,-0.89406361,2.879920533,1.314584722,59.77414746,0.258905064,6.213578896
Tripp,46123,59,2023,-3.069297156,0.973423127,5.01614341,0.283042522,56.48268763,0.321861147,5.843304958
Brule,46015,59,2023,-3.66447234,-0.099996305,3.464479729,0.462920789,60.01957158,0.270432179,5.56983942
Gregory,46053,59,2023,-3.809736466,0.139418289,4.088573044,0.028860153,61.67026154,0.271106617,5.910417351
Charles Mix,46023,59,2023,-3.704474835,0.033220844,3.770916522,0.036361196,62.1957514,0.261094078,5.744281713
Douglas,46043,59,2023,-3.903985156,-0.124393034,3.655199089,6.54E-05,62.82066752,0.253763684,5.722438247
Bon Homme,46009,59,2023,-3.487040238,-0.101723444,3.283593349,0,65.16372788,0.233713051,5.063966249
Hutchinson,46067,59,2023,-3.818087714,-0.237655356,3.342777001,0,64.5908123,0.238110259,5.210416852
Miner,46097,59,2023,-4.715594942,-0.930099059,2.855396824,0.300483151,61.20693486,0.249080388,5.092509167
Sanborn,46111,59,2023,-3.494486565,-0.060092104,3.374302356,0.143009913,58.4068297,0.278949534,5.335384351
Jerauld,46073,59,2023,-3.820831055,-0.544925821,2.730979413,1.023076916,59.1318821,0.261666445,6.185811696
Aurora,46003,59,2023,-3.390622456,0.069558905,3.529740266,0.129837486,59.94145122,0.270774264,5.071018047
Kingsbury,46077,59,2023,-6.071513224,-1.906125901,2.259261423,1.237686125,60.13730435,0.244060474,5.720158084
Lake,46079,59,2023,-5.534962853,-1.64628472,2.242393413,0.298973802,60.42158053,0.241070819,5.193210016
Moody,46101,59,2023,-6.276530784,-2.320058993,1.636412798,0.098799123,62.7543758,0.220312318,4.876981747
Codington,46029,60,2023,-16.46133921,-8.93070807,-1.400076927,0,82.10006301,0.015370382,4.936840564
Brown,46013,60,2023,-20.58468397,-13.25073267,-5.916781379,0.822128026,94.01309197,0,5.941681048
Edmunds,46045,60,2023,-18.91100997,-13.31080509,-7.710600202,0.378780748,97.71360046,0,4.897305086
Sully,46119,60,2023,-13.88309208,-9.738013225,-5.592934367,0.064774963,95.69112249,0,4.426659935
Hughes,46065,60,2023,-13.46688874,-9.056726599,-4.646564461,0.131830175,94.6126812,0,4.156796403
Stanley,46117,60,2023,-10.85307369,-7.738770134,-4.624466575,1.583212916,92.27768396,0.007623126,4.641618853
Davison,46035,60,2023,-13.48630752,-7.548872575,-1.611437628,0,85.87564853,0.009082657,5.178881826
Hanson,46061,60,2023,-14.44424428,-7.869770626,-1.295296974,0,85.59093283,0.002796188,5.345413707
Beadle,46005,60,2023,-15.17102056,-8.815042289,-2.459064023,0,88.70150369,0,4.336172679
Brookings,46011,60,2023,-15.91852623,-7.830049407,0.258427421,0,80.10338487,0.037342386,5.296015663
McCook,46087,60,2023,-14.77566332,-7.719011542,-0.662359765,0,84.58457976,0.005840372,5.849259389
Minnehaha,46099,60,2023,-13.53570754,-6.520764831,0.494177878,0,82.23204146,0.031542124,6.062781704
Lincoln,46083,60,2023,-10.80834581,-5.132378068,0.543589674,0,84.18614032,0.038697024,5.423506054
Turner,46125,60,2023,-12.18755968,-5.810127791,0.567304101,0,83.28486553,0.03624702,5.735753306
Yankton,46135,60,2023,-10.8390462,-4.733748424,1.371549351,0,80.29162544,0.081008015,5.291064115
Custer,46033,60,2023,-7.610568432,-4.042843636,-0.47511884,0.001865954,38.04078583,0.2919415,3.714663222
Meade,46093,60,2023,-9.031096071,-6.458332732,-3.885569393,0.011716547,79.01980071,0.079981444,4.205744852
Pennington,46103,60,2023,-7.843325174,-4.897893141,-1.952461108,0.099503201,61.91282031,0.167897925,4.008328339
Lawrence,46081,60,2023,-8.981792473,-4.878470414,-0.775148355,0.040496975,47.9231684,0.244294984,4.514626969
Union,46127,60,2023,-7.810724721,-2.540792578,2.729139566,0,79.69155897,0.116181222,5.583862384
Clay,46027,60,2023,-8.997852432,-3.155791908,2.686268615,0,78.62124749,0.117283463,5.465227863
Grant,46051,60,2023,-16.08644346,-8.500005667,-0.913567871,0.003842295,82.3520801,0.019090757,5.685202595
Roberts,46109,60,2023,-17.12110831,-9.886325867,-2.651543425,0.764280852,85.16997161,0.005075943,5.819097958
Marshall,46091,60,2023,-21.03452121,-13.77578145,-6.517041697,0.643914282,95.28221537,0,5.975657128
Day,46037,60,2023,-17.79752768,-10.91824624,-4.038964792,0.124221666,87.84118472,0,5.356664587
Deuel,46039,60,2023,-16.26704074,-8.242966163,-0.218891581,0.122777436,80.34383783,0.030287358,5.480795404
Hamlin,46057,60,2023,-16.58202936,-8.515914106,-0.449798853,0,80.60622145,0.024403456,5.143054333
Clark,46025,60,2023,-16.42436647,-9.287316301,-2.15026613,0.107445995,84.99626145,0.004747329,4.704873768
McPherson,46089,60,2023,-20.62215514,-15.00774374,-9.39333234,0.488853021,98.78311527,0,5.267419262
Spink,46115,60,2023,-17.8182896,-10.68964486,-3.561000116,0.63729496,90.31602094,0,4.164630016
Faulk,46049,60,2023,-17.9273826,-12.1879075,-6.448432388,0.155530729,97.96807445,0,4.480994131
Hand,46059,60,2023,-16.56407557,-10.42866632,-4.29325707,0.069051206,95.01198116,0,4.436336273
Campbell,46021,60,2023,-18.69563985,-14.30062855,-9.905617243,1.136136953,99.9865373,0,4.812302888
Walworth,46129,60,2023,-17.50833746,-13.20121998,-8.894102491,0.308241764,99.79798736,0,4.730148712
Potter,46107,60,2023,-15.90301426,-11.63848754,-7.373960805,0.033438991,99.24392469,0,4.730630062
Hyde,46069,60,2023,-15.65277183,-10.43782836,-5.222884895,0.001169449,97.39407343,0,4.072718225
Dewey,46041,60,2023,-13.78459506,-10.31139562,-6.838196171,0.037124826,96.99080271,9.50E-05,4.855179255
Corson,46031,60,2023,-15.72656509,-12.05217409,-8.377783087,0.114760694,97.0805606,4.90E-04,4.752545583
Fall River,46047,60,2023,-7.469167564,-3.51341928,0.442329004,0,32.23135935,0.335675636,3.397517007
Perkins,46105,60,2023,-12.0999094,-8.772253,-5.444596595,0.105752367,87.54771198,0.024152669,4.662910973
Ziebach,46137,60,2023,-11.59927547,-8.681301866,-5.763328265,0.044987316,92.01000843,0.008033157,4.756123409
Haakon,46055,60,2023,-7.830610617,-5.897735182,-3.964859748,0.021515878,84.64975122,0.056792035,4.29058336
Harding,46063,60,2023,-9.350020383,-6.757066893,-4.164113404,0,75.95191892,0.089456,4.507386632
Butte,46019,60,2023,-7.811137821,-5.547398083,-3.283658345,0,72.1689133,0.111451061,4.440990356
Todd,46121,60,2023,-8.531137673,-5.824110597,-3.117083522,0,75.6174031,0.098507397,4.654188984
Bennett,46007,60,2023,-6.894552799,-4.318664684,-1.742776569,0.009296197,58.41574316,0.184808425,4.089841265
Oglala Lakota,46102,60,2023,-6.215945535,-3.495844955,-0.775744375,0.043638541,48.94977128,0.243219074,3.466312781
Jackson,46071,60,2023,-7.021910092,-4.74068369,-2.459457288,0.052009995,73.59384534,0.112000026,3.987965276
Mellette,46095,60,2023,-8.628242922,-5.778709055,-2.929175187,6.21E-04,82.49002823,0.069454549,4.923626073
Jones,46075,60,2023,-9.566543205,-6.677385839,-3.788228473,0.123944716,88.91741341,0.031465963,4.448975458
Lyman,46085,60,2023,-12.17501775,-8.072479788,-3.969941829,0.141774029,92.42609594,6.32E-04,4.59297663
Buffalo,46017,60,2023,-14.70050715,-9.357280463,-4.014053772,0,93.9738194,0,5.010652373
Tripp,46123,60,2023,-9.666306927,-6.418720971,-3.171135015,0,85.23445296,0.051154545,4.838863651
Brule,46015,60,2023,-13.37088681,-8.271878264,-3.172869718,0,90.51374594,0,5.005491052
Gregory,46053,60,2023,-11.16871642,-6.846860678,-2.52500494,0,84.94259938,0.039129628,5.324691433
Charles Mix,46023,60,2023,-11.95718128,-6.589889217,-1.222597154,0,84.22801947,0.036002561,5.456835945
Douglas,46043,60,2023,-12.28617658,-6.804147718,-1.32211886,0,85.19887768,0.022847959,5.526627465
Bon Homme,46009,60,2023,-11.90390693,-5.777610039,0.34868685,0,80.98572949,0.060279692,5.451082456
Hutchinson,46067,60,2023,-12.9378774,-6.666650325,-0.395423249,0,83.72454973,0.027744383,5.510528166
Miner,46097,60,2023,-14.74129517,-7.994756112,-1.248217056,0,85.37684706,0.002464474,5.28999189
Sanborn,46111,60,2023,-13.69434609,-8.123347673,-2.552349259,0,88.78661225,1.31E-04,5.288590477
Jerauld,46073,60,2023,-14.64941548,-8.793652066,-2.93788865,0,90.27769882,0,5.216009176
Aurora,46003,60,2023,-13.49772607,-7.884337522,-2.270948971,0,87.99805775,3.81E-04,5.074116463
Kingsbury,46077,60,2023,-15.79288566,-8.310743811,-0.828601959,0,83.42856075,0.010374676,5.554237666
Lake,46079,60,2023,-15.56853655,-8.06548583,-0.562435106,0,83.21879227,0.011588789,5.456631806
Moody,46101,60,2023,-15.09526093,-7.416824186,0.261612561,0,81.75720794,0.02546758,5.453775186
Codington,46029,61,2023,-13.17047796,-8.662142369,-4.153806776,0,77.34094452,0.090615037,4.216030472
Brown,46013,61,2023,-18.47369816,-11.76175443,-5.049810703,0,81.14081469,0.034309446,3.884614665
Edmunds,46045,61,2023,-16.03631327,-9.795998851,-3.555684428,0.066518927,80.87784773,0.045362393,4.09066262
Sully,46119,61,2023,-11.53706703,-4.287009448,2.963048139,0,70.79184848,0.201336314,3.945860793
Hughes,46065,61,2023,-11.26810564,-3.625196494,4.017712651,0,69.60827435,0.228065148,3.384427961
Stanley,46117,61,2023,-9.148426891,-1.896597384,5.355232124,0,64.79164885,0.287596015,3.663845433
Davison,46035,61,2023,-11.37487784,-5.811909052,-0.248940263,0,75.14606592,0.139958644,3.549299125
Hanson,46061,61,2023,-10.83334166,-5.688752883,-0.544164107,0,74.88147331,0.138230452,3.56769546
Beadle,46005,61,2023,-12.63056175,-7.602823499,-2.57508525,0,78.28689384,0.094631121,3.60141814
Brookings,46011,61,2023,-14.79456783,-9.064853224,-3.335138618,0,77.90562963,0.079010113,3.700514295
McCook,46087,61,2023,-11.43575147,-6.592218005,-1.748684539,0,78.03603286,0.107792059,3.75915045
Minnehaha,46099,61,2023,-11.2661709,-6.694270217,-2.122369537,0,78.01358688,0.09967905,3.556356985
Lincoln,46083,61,2023,-8.582655029,-4.348717541,-0.114780054,0,71.74858825,0.153157636,3.01047221
Turner,46125,61,2023,-9.310455135,-4.623456124,0.063542886,0,73.4885736,0.150273783,3.556267776
Yankton,46135,61,2023,-9.326317607,-3.775495814,1.775325978,0,69.50221071,0.191992876,3.238913619
Custer,46033,61,2023,-7.515671253,-0.770974071,5.97372311,0,41.9926095,0.41422204,4.656303446
Meade,46093,61,2023,-8.075215795,-0.955327623,6.164560549,0.055036579,51.64919901,0.367767958,3.145698316
Pennington,46103,61,2023,-7.369292246,-0.642874896,6.083542453,0.017920192,47.54464481,0.385258646,4.212524578
Lawrence,46081,61,2023,-9.361807674,-2.088713904,5.184379866,0.466553192,41.39102353,0.396131285,5.157009433
Union,46127,61,2023,-7.189474677,-2.345461456,2.498551766,0,65.63608999,0.217481154,2.958638068
Clay,46027,61,2023,-7.903608082,-2.382209398,3.139189287,0,65.44476342,0.231811979,3.014754952
Grant,46051,61,2023,-14.50222364,-9.129044764,-3.755865891,0,76.48492536,0.092161919,4.115379202
Roberts,46109,61,2023,-15.30820526,-9.816665096,-4.325124931,0,76.55051302,0.090427404,3.916983934
Marshall,46091,61,2023,-18.21105407,-11.60560246,-5.000150848,0,78.84398312,0.05305244,3.858325878
Day,46037,61,2023,-14.48315715,-9.385841207,-4.288525266,0,77.56134624,0.082738321,4.106853124
Deuel,46039,61,2023,-14.79592599,-9.480063118,-4.164200245,0,78.70382786,0.07077248,3.65528281
Hamlin,46057,61,2023,-14.07426587,-8.942441469,-3.810617072,0,78.13412021,0.079653037,4.195563011
Clark,46025,61,2023,-13.48541076,-8.588604025,-3.691797291,0,77.80574896,0.091467646,4.076603433
McPherson,46089,61,2023,-17.09995552,-11.00260419,-4.905252858,0.008656969,82.35657465,0.029960238,4.256839218
Spink,46115,61,2023,-14.97423693,-9.237958331,-3.501679736,0,78.66753486,0.075222028,3.32208042
Faulk,46049,61,2023,-14.68507234,-8.430608541,-2.176144738,0.013184358,77.65379437,0.083281724,3.752575515
Hand,46059,61,2023,-13.52734711,-7.375142909,-1.222938708,0,75.98143366,0.108606835,4.005429557
Campbell,46021,61,2023,-14.69002845,-8.824738519,-2.95944859,0,79.45722619,0.067725212,4.749961764
Walworth,46129,61,2023,-14.18529203,-7.813248449,-1.441204866,0.00643598,77.03090979,0.091930485,4.642440294
Potter,46107,61,2023,-13.12002239,-6.326872847,0.466276697,0.022365675,73.7733691,0.137218657,4.41985317
Hyde,46069,61,2023,-12.96234856,-6.125503659,0.711341243,0,73.36196207,0.146263676,3.485453135
Dewey,46041,61,2023,-11.13889149,-4.595737609,1.947416268,0,72.7449561,0.168699054,4.323561298
Corson,46031,61,2023,-11.57964499,-5.437455266,0.704734454,0,72.44513278,0.153799769,4.514974479
Fall River,46047,61,2023,-6.558323243,0.332906772,7.224136786,0.130142851,41.80443268,0.44961155,3.851265118
Perkins,46105,61,2023,-7.705806217,-1.364331711,4.977142795,0.079243763,50.98836558,0.339481492,4.35322184
Ziebach,46137,61,2023,-8.814802377,-2.346349934,4.122102509,0.024565957,61.86923645,0.269791543,3.940705935
Haakon,46055,61,2023,-6.672061441,-0.137313044,6.397435354,0,55.23372391,0.352386243,3.222771255
Harding,46063,61,2023,-6.99922524,-0.715694075,5.56783709,0,42.28405354,0.401336653,4.795909816
Butte,46019,61,2023,-7.164979342,-0.167761968,6.829455406,0.006870881,43.72755687,0.42794087,3.676363803
Todd,46121,61,2023,-6.411473126,2.03E-04,6.41187924,0,52.93343059,0.363211456,5.0083831
Bennett,46007,61,2023,-4.899182962,1.032316648,6.963816258,0,49.74424856,0.394194264,5.120097836
Oglala Lakota,46102,61,2023,-4.775697495,1.279726199,7.335149893,0,45.57078985,0.431037257,4.298613055
Jackson,46071,61,2023,-5.360455268,0.921831288,7.204117844,0,52.12552681,0.388270744,3.459805181
Mellette,46095,61,2023,-6.504458385,0.224037754,6.952533893,0,53.76756717,0.37587925,4.414577125
Jones,46075,61,2023,-7.556549485,-0.250861895,7.054825695,0,58.1707158,0.360188544,3.558332733
Lyman,46085,61,2023,-10.48533887,-2.516955722,5.451427428,0,66.1239717,0.288233519,3.912942328
Buffalo,46017,61,2023,-12.02474987,-5.122468918,1.779812036,0,71.70067017,0.177657822,4.345148007
Tripp,46123,61,2023,-7.976132587,-1.181431802,5.613268982,0,56.89558347,0.329343697,4.380237543
Brule,46015,61,2023,-11.28061839,-4.071529517,3.137559358,0,69.69613902,0.219950005,3.900561051
Gregory,46053,61,2023,-9.646961797,-2.502523368,4.64191506,0,63.77528164,0.278049917,4.246853106
Charles Mix,46023,61,2023,-10.7312085,-3.410574779,3.910058946,0,68.52279595,0.241991281,4.107517669
Douglas,46043,61,2023,-10.89071841,-3.989859049,2.911000316,0,70.25007893,0.212932939,4.034853158
Bon Homme,46009,61,2023,-10.67427848,-3.810174772,3.053928934,0,70.28204809,0.212377788,3.611289609
Hutchinson,46067,61,2023,-10.21323655,-4.627155434,0.958925684,0,72.43796048,0.170326332,3.789512818
Miner,46097,61,2023,-11.95231085,-7.003163271,-2.054015688,0,77.51380629,0.108822168,3.743881431
Sanborn,46111,61,2023,-11.40714834,-6.323646934,-1.24014553,0,76.39748271,0.125821162,3.759585417
Jerauld,46073,61,2023,-11.87490896,-6.20569399,-0.536479021,0,75.08918927,0.132689008,4.31585083
Aurora,46003,61,2023,-11.25330728,-5.084666924,1.083973434,0,72.87447813,0.168801284,3.574532617
Kingsbury,46077,61,2023,-13.48035231,-8.221122817,-2.961893325,0,78.09510023,0.088637518,4.425820024
Lake,46079,61,2023,-13.11263097,-8.072514837,-3.032398702,0,79.02408948,0.08433236,3.665717504
Moody,46101,61,2023,-13.97273218,-8.567667515,-3.162602846,0,79.6020884,0.071382354,3.391365334
Codington,46029,62,2023,-7.820047091,-2.384349241,3.05134861,0,68.31072855,0.210766685,3.882245623
Brown,46013,62,2023,-8.931354445,-2.831338609,3.268677227,0,67.2235449,0.22899189,4.173230926
Edmunds,46045,62,2023,-7.18341806,-1.732963654,3.717490751,0,58.24920537,0.277953264,4.030665405
Sully,46119,62,2023,-4.796802867,0.557199805,5.911202477,0,50.99944043,0.368583043,3.867626414
Hughes,46065,62,2023,-5.32584871,0.256960781,5.839770273,0,54.66122952,0.345242773,3.16898194
Stanley,46117,62,2023,-4.323044053,1.153054784,6.629153621,0.06762436,49.77057907,0.393741774,3.617943995
Davison,46035,62,2023,-3.903704864,-0.008527034,3.886650797,0,59.52245272,0.272424406,2.785933701
Hanson,46061,62,2023,-4.086344562,-0.11561719,3.855110182,0,61.52039725,0.258341455,2.900027089
Beadle,46005,62,2023,-6.033623756,-1.346855339,3.339913077,0,64.47569745,0.235964831,2.934498858
Brookings,46011,62,2023,-6.494001814,-1.970895388,2.552211039,0,68.15487703,0.201860733,3.552444382
McCook,46087,62,2023,-5.09558985,-0.806057789,3.483474272,0,66.69021508,0.223927449,3.295417644
Minnehaha,46099,62,2023,-5.869819663,-1.305122876,3.259573911,0,71.49521573,0.195373048,3.52764163
Lincoln,46083,62,2023,-5.1364536,-0.507738142,4.120977315,0,71.41579616,0.210762765,2.627280918
Turner,46125,62,2023,-4.48557705,-0.111907585,4.26176188,0,66.51354063,0.239735828,2.950980538
Yankton,46135,62,2023,-4.364683878,0.3162265,4.997136878,0,61.9421059,0.278993323,2.709033841
Custer,46033,62,2023,-8.836530971,-2.525147022,3.786236927,7.865326507,67.11549653,0.238267459,2.370383469
Meade,46093,62,2023,-6.697302159,-0.35224316,5.992815838,0.381626764,51.2179063,0.363936751,3.563625301
Pennington,46103,62,2023,-8.221538715,-1.535049907,5.151438901,4.708596555,59.79322543,0.307306742,2.993107235
Lawrence,46081,62,2023,-7.856987574,-2.575772037,2.705443499,1.906241265,59.30265504,0.256965492,3.926099847
Union,46127,62,2023,-5.21871163,0.82940295,6.87751753,0,69.13600545,0.285023332,2.665401767
Clay,46027,62,2023,-4.352011879,0.96056467,6.27314122,0,63.82209821,0.298135284,2.595121803
Grant,46051,62,2023,-7.616417851,-1.853743368,3.908931115,0,68.08048566,0.230880149,4.005306987
Roberts,46109,62,2023,-7.990214992,-2.168018388,3.654178217,0,66.91441719,0.235411775,3.864879977
Marshall,46091,62,2023,-8.639738076,-3.594186153,1.451365771,0,70.4833175,0.180924163,4.301698611
Day,46037,62,2023,-8.747628268,-3.043063412,2.661501444,0,70.16697577,0.199494239,4.033299807
Deuel,46039,62,2023,-7.1953298,-2.261489893,2.672350015,0,69.26825575,0.199663839,3.766820842
Hamlin,46057,62,2023,-7.544866311,-2.30365658,2.937553151,0,68.42140837,0.20903521,4.038978442
Clark,46025,62,2023,-6.954123951,-2.117883628,2.718356696,0,66.41977529,0.214722897,3.655537173
McPherson,46089,62,2023,-8.39962164,-3.149645477,2.100330686,0,61.95205502,0.229303583,4.399616166
Spink,46115,62,2023,-7.118579179,-1.926341504,3.26589617,0,64.50527994,0.237526471,2.928836142
Faulk,46049,62,2023,-6.145838889,-0.799505523,4.546827844,0,56.49864678,0.304270896,3.653683721
Hand,46059,62,2023,-6.429721257,-1.075605086,4.278511084,0,60.47754529,0.277373452,3.354685697
Campbell,46021,62,2023,-8.097721706,-2.303288549,3.491144608,0,58.20070088,0.274767135,4.55276726
Walworth,46129,62,2023,-6.71998417,-1.129778782,4.460426605,0,54.22993867,0.314928082,4.456775568
Potter,46107,62,2023,-4.879782004,0.22903511,5.337852224,0,50.70310136,0.356227033,4.187815935
Hyde,46069,62,2023,-6.385677053,-0.739802637,4.906071778,0,58.73366542,0.302292393,3.397109976
Dewey,46041,62,2023,-5.5225319,0.122388984,5.767309867,0,49.51310096,0.371306768,4.150162445
Corson,46031,62,2023,-7.612106738,-1.410084001,4.791938736,0,51.07631153,0.337683519,4.556314147
Fall River,46047,62,2023,-8.791100825,-1.609054043,5.572992738,6.510751524,67.19902362,0.271978829,2.328429465
Perkins,46105,62,2023,-7.311844627,-0.833588344,5.644667938,0,46.75596403,0.37874279,4.592106582
Ziebach,46137,62,2023,-5.354259957,0.324459127,6.003178211,0,47.06271735,0.388777426,4.02130521
Haakon,46055,62,2023,-4.852845863,1.338179726,7.529205316,0.307033182,48.54903678,0.421669294,3.472155021
Harding,46063,62,2023,-6.531882221,-1.037534077,4.456814067,0,42.4296191,0.374074655,4.936972159
Butte,46019,62,2023,-5.545728975,0.026153589,5.598036153,0,44.88657824,0.389383079,4.224253528
Todd,46121,62,2023,-4.044103108,0.980900393,6.005903894,5.39725695,51.05003681,0.364216333,3.577164592
Bennett,46007,62,2023,-5.381065885,0.778579173,6.93822423,8.833093757,54.14828577,0.366951386,3.06274933
Oglala Lakota,46102,62,2023,-7.051621299,-0.397696868,6.256227564,7.57964558,60.75884171,0.316159747,2.741018289
Jackson,46071,62,2023,-5.360891384,1.076948409,7.514788202,4.465754405,52.43969884,0.395568047,3.114917852
Mellette,46095,62,2023,-4.08756991,1.404531914,6.896633738,2.541029378,50.03236893,0.395322465,3.725714631
Jones,46075,62,2023,-3.953785977,1.477789463,6.909364904,0.414727062,49.16609376,0.402785279,3.465744387
Lyman,46085,62,2023,-5.354259793,0.064854148,5.48396809,0.006561021,57.30690759,0.322063253,3.238386499
Buffalo,46017,62,2023,-8.772624882,-2.036314615,4.699995652,0,68.77889386,0.248526197,3.581928343
Tripp,46123,62,2023,-4.219505939,0.572712154,5.364930248,1.132674488,53.08777574,0.340421262,3.603692081
Brule,46015,62,2023,-5.59224394,-0.560923882,4.470396176,0,61.55344258,0.27544634,3.113806798
Gregory,46053,62,2023,-3.210767767,0.748100999,4.706969764,0.038208167,52.86532079,0.330684321,3.747818431
Charles Mix,46023,62,2023,-2.847064238,0.993030549,4.833125335,0,53.92325838,0.328852623,3.50899889
Douglas,46043,62,2023,-2.880194649,0.829852235,4.539899119,0,55.2820398,0.313014654,3.321517671
Bon Homme,46009,62,2023,-3.172669264,0.829009534,4.830688332,0,57.24217613,0.30489583,3.039222072
Hutchinson,46067,62,2023,-3.76924496,0.297695245,4.364635451,0,60.35790354,0.276159006,3.079509054
Miner,46097,62,2023,-4.993743137,-0.759738901,3.474265334,0,64.37910477,0.239281769,2.89032076
Sanborn,46111,62,2023,-3.734621436,-0.143731434,3.447158567,0,59.07364797,0.26845885,2.886965825
Jerauld,46073,62,2023,-5.518559437,-0.637011385,4.244536666,0,61.52137703,0.271375732,3.481422358
Aurora,46003,62,2023,-4.112809013,0.099096151,4.311001315,0,58.27693384,0.288891789,2.787342267
Kingsbury,46077,62,2023,-6.280478239,-1.59026155,3.09995514,0,66.94697894,0.217717412,3.587607894
Lake,46079,62,2023,-5.786822322,-1.333773694,3.119274934,0,67.54651772,0.214259752,3.088922666
Moody,46101,62,2023,-6.217854255,-1.751051351,2.715751552,0,71.47431769,0.188173592,3.302769188
Codington,46029,63,2023,-6.287915651,-2.206072229,1.875771194,0,50.84450581,0.276035001,3.744594943
Brown,46013,63,2023,-8.098218919,-3.361681499,1.374855921,0,56.6266232,0.242402532,3.460886004
Edmunds,46045,63,2023,-6.767419345,-2.175598336,2.416222673,0.019408774,45.98291125,0.314554108,3.372999083
Sully,46119,63,2023,-3.563674554,1.264208345,6.092091244,1.014270132,35.24223518,0.477666421,3.585853927
Hughes,46065,63,2023,-2.62694851,1.846804348,6.320557205,1.093561246,35.66299781,0.487187293,3.13921594
Stanley,46117,63,2023,-2.922556548,1.780512743,6.483582035,2.450874243,34.78060079,0.494111041,3.548996356
Davison,46035,63,2023,-1.980741182,1.494057205,4.968855592,0,41.32186494,0.418491323,2.838911849
Hanson,46061,63,2023,-2.672665406,0.929359763,4.531384932,0,44.47709322,0.382295863,2.9135586
Beadle,46005,63,2023,-3.22727935,0.334199797,3.895678945,0,42.75482652,0.378830908,2.993330516
Brookings,46011,63,2023,-6.390037857,-2.482054704,1.425928449,0,54.4345044,0.252940191,3.427038444
McCook,46087,63,2023,-4.673144884,-0.703997033,3.265150817,0,51.80032043,0.305401724,3.286289648
Minnehaha,46099,63,2023,-5.570228894,-1.737033401,2.096162092,0,57.41217581,0.250978437,3.313767444
Lincoln,46083,63,2023,-4.766710748,-0.854133442,3.058443864,0,61.82128263,0.245819738,2.822202647
Turner,46125,63,2023,-4.102408973,-0.295744222,3.510920528,0,55.54406876,0.290717528,3.062212571
Yankton,46135,63,2023,-3.333522117,0.415142222,4.16380656,0,50.22000218,0.334687447,2.77332146
Custer,46033,63,2023,-8.704898981,-2.864196496,2.97650599,3.893905052,58.90172384,0.261508024,3.738976528
Meade,46093,63,2023,-5.705656411,0.008455667,5.722567744,1.128662541,38.77097757,0.429415468,3.764954099
Pennington,46103,63,2023,-7.500314529,-1.953457993,3.593398544,1.860699735,49.23720812,0.323208108,4.08010187
